lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,race_key,race_date
0.755955,0.056910925,1.2595284,-2.3667712,-1.8690764,-2.0941043,2025-08-15-08-20,2025-08-15
-1.544559,0.16613841,-2.7981799,0.63802123,0.019949405,-2.6367881,2025-08-31-05-20,2025-08-31
0.26849568,-1.8722512,-0.80702424,-0.39310458,-4.2682586,-0.52547127,2025-08-30-08-20,2025-08-30
-1.7412528,-0.07977174,1.3870999,-1.9654852,0.44663048,-1.5359402,2025-08-16-03-20,2025-08-16
1.2824689,0.45743516,-2.1692798,-1.4648606,-3.460257,-1.5105599,2025-08-30-10-20,2025-08-30
0.4292976,0.56546503,-0.38581988,-0.80293936,-1.8460529,-2.4018097,2025-08-31-01-20,2025-08-31
1.3416702,0.00097574666,0.13818084,-1.1359134,-4.3779764,-2.5297987,2025-08-30-11-20,2025-08-30
-0.42555094,-2.2895584,-0.39563105,0.315589,-2.5402358,0.14138697,2025-08-29-12-20,2025-08-29
1.3117971,-0.2502742,0.49451205,-2.1158626,-1.9311445,-4.1534357,2025-08-12-12-20,2025-08-12
0.78752965,-2.8100464,0.5305512,-1.1797196,0.37006354,-0.7750575,2025-08-30-12-20,2025-08-30
0.8589417,-1.8016857,0.67843705,0.1692653,-1.4060919,-2.7834198,2025-08-31-04-20,2025-08-31
0.771507,-1.2683206,-0.7622391,-0.4154876,-0.2667425,-2.5437038,2025-08-29-09-20,2025-08-29
-0.461618,-0.060626976,-2.082424,-1.2930388,-0.9433044,-2.9734693,2025-08-30-01-20,2025-08-30
-0.2907368,-1.56394,-1.5763603,1.7374462,0.7353496,-2.0946913,2025-08-12-02-20,2025-08-12
1.1157106,-0.6250332,-0.48074624,0.07980955,-1.1843603,-2.0923147,2025-08-30-02-20,2025-08-30
-1.2248104,-0.12472816,-2.1761036,-0.8025291,-0.10981509,-1.4374627,2025-08-12-03-20,2025-08-12
0.6568569,-0.3275012,0.0826963,0.3901427,-0.8361458,-3.3784795,2025-08-12-07-20,2025-08-12
1.5004634,-1.5203263,0.4437532,-2.145649,-0.39001513,-1.0034995,2025-08-12-08-20,2025-08-12
1.1991026,-0.42128226,-1.6827025,-1.5205926,-0.500638,-2.5854611,2025-08-15-10-20,2025-08-15
0.14616998,0.72072685,-0.81321627,-1.178557,-0.748042,-0.96737325,2025-08-16-01-20,2025-08-16
0.9529713,-0.30928,0.8695529,-0.85104537,0.23428665,-3.189675,2025-08-29-04-20,2025-08-29
1.2972095,-1.0847394,0.027412608,-1.8180926,-4.10241,-0.87852955,2025-08-16-06-20,2025-08-16
-0.72577024,0.27989152,-1.0446721,0.16160208,-1.0597644,-2.5802903,2025-08-30-05-20,2025-08-30
0.38442343,-1.9517531,-1.1374241,-0.7656208,-2.7359753,-1.2032546,2025-08-29-01-20,2025-08-29
-2.2288706,-0.80969673,0.51731056,-0.9759606,1.4408767,-2.111355,2025-08-09-03-20,2025-08-09
0.9120643,-0.5278342,-0.7353504,-3.000213,0.031066602,-2.9779081,2025-08-30-09-20,2025-08-30
-0.31421825,0.13733073,0.44547847,-1.024276,-1.8380505,-3.1443815,2025-08-16-02-20,2025-08-16
0.86282563,0.19410348,0.4815197,-0.8665765,-0.7875391,-3.7235646,2025-08-29-06-20,2025-08-29
0.97846425,-1.3847274,-0.17405006,-1.62541,0.27825797,-4.0241914,2025-08-30-07-20,2025-08-30
0.94794035,-0.04362559,0.2939706,-0.53012437,-1.7576282,-2.5932622,2025-08-16-04-20,2025-08-16
0.637142,0.4737011,-1.8523719,-2.1542752,0.24557115,-0.23665406,2025-08-09-11-20,2025-08-09
1.39731,-3.1636815,-0.09308474,-3.7171679,0.44105282,-1.7128975,2025-08-29-02-20,2025-08-29
-0.24186808,0.41467687,-0.61201483,-0.7247561,-0.793422,-3.670584,2025-08-29-11-20,2025-08-29
0.626979,-0.06075737,0.28770334,-0.29621288,-2.1408825,-2.4825954,2025-08-09-10-20,2025-08-09
-1.1037194,-1.5936004,-0.75340384,-4.713317,-0.6342828,-0.016659591,2025-08-29-03-20,2025-08-29
0.40269902,-2.5035105,-1.5877848,-3.6089163,-0.36305457,-1.5837866,2025-08-17-07-20,2025-08-17
-0.29392925,1.0679853,-1.2266513,-0.45753694,-0.11653413,-3.8951576,2025-08-29-07-20,2025-08-29
0.11737872,-0.044241473,-0.24428202,-2.1683502,-3.2697165,-2.5896208,2025-08-12-05-20,2025-08-12
1.0112284,-0.4859057,-0.48969865,-2.8131764,0.31105465,-1.42857,2025-08-30-06-20,2025-08-30
-0.09180773,-0.2355374,-1.3558185,1.0950457,-0.94625574,-2.0258224,2025-08-12-09-20,2025-08-12
-0.03195307,-0.525496,-1.1514237,-0.84377915,-0.04596116,-4.452631,2025-08-31-06-20,2025-08-31
-0.48843864,0.4751359,-0.73105216,-0.64625263,-3.6026816,-2.9121554,2025-08-29-10-20,2025-08-29
1.1606985,-2.7236156,-0.41205752,0.5869484,-2.5927238,-1.3626611,2025-08-15-09-20,2025-08-15
0.06609835,-2.05092,0.3993573,-1.4238226,-2.3959067,-2.3596032,2025-08-30-03-20,2025-08-30
0.80746114,-0.9141291,-0.24886909,1.1267157,-0.8004027,-3.5837543,2025-08-30-04-20,2025-08-30
0.21951027,0.5909311,-0.7730515,-1.7562562,-0.7483114,-3.5088432,2025-08-12-04-20,2025-08-12
-0.603258,-0.46086076,-0.76235825,-2.326564,-1.2102062,-2.6787775,2025-08-29-08-20,2025-08-29
0.9533467,-2.025867,-0.39320102,-0.8333004,1.158479,-3.891311,2025-08-11-10-20,2025-08-11
-0.9032181,1.0910202,0.23939468,-1.090136,-1.0043993,-3.883498,2025-08-12-06-20,2025-08-12
0.18169962,-0.32042143,-0.742085,-2.886151,-3.0628018,-0.99443114,2025-08-31-03-20,2025-08-31
1.1889341,0.12037658,-1.0016657,-0.459356,-1.5678395,-2.8901641,2025-08-16-05-20,2025-08-16
0.9092672,0.8883646,-0.29359794,-1.2772825,-0.4108286,-2.217576,2025-08-09-12-20,2025-08-09
0.4235996,-0.79950064,0.52038324,-0.08133989,-2.1552346,-1.9801462,2025-08-29-05-20,2025-08-29
-0.32646927,-4.4183464,-0.2707074,0.0059999013,-2.8633358,-0.34402385,2025-08-31-02-20,2025-08-31
0.5869258,-0.6897238,1.2370327,-1.9543539,-3.2373915,-2.2290902,2025-08-15-11-20,2025-08-15
