1,本橋 克洋,本橋 克洋.1,2,松村 敏,松村 敏.1,3,高橋 勲,高橋 勲.1,4,藤森 拓海,藤森 拓海.1,5,相原 利章,相原 利章.1,6,岸本 隆,岸本 隆.1
2.0,3.0,10.8,1.0,3.0,6.9,1.0,2.0,60.4,1.0,2.0,615.3,1.0,2.0,68.9,1.0,2.0,451.9
2.0,4.0,76.2,1.0,4.0,58.2,1.0,4.0,374.9,1.0,3.0,1013.0,1.0,3.0,168.0,1.0,3.0,918.1
2.0,5.0,11.9,1.0,5.0,7.1,1.0,5.0,91.2,1.0,5.0,893.5,1.0,4.0,724.2,1.0,4.0,1740.0
2.0,6.0,40.9,1.0,6.0,27.8,1.0,6.0,186.8,1.0,6.0,971.6,1.0,6.0,195.1,1.0,5.0,692.0
3.0,2.0,28.5,3.0,1.0,16.6,2.0,1.0,50.6,2.0,1.0,674.0,2.0,1.0,56.6,2.0,1.0,440.8
3.0,4.0,182.6,3.0,4.0,87.1,2.0,4.0,225.7,2.0,3.0,996.5,2.0,3.0,81.8,2.0,3.0,519.3
3.0,5.0,55.0,3.0,5.0,15.4,2.0,5.0,44.8,2.0,5.0,854.2,2.0,4.0,464.5,2.0,4.0,1653.0
3.0,6.0,122.6,3.0,6.0,35.1,2.0,6.0,83.4,2.0,6.0,1094.0,2.0,6.0,83.9,2.0,5.0,277.6
4.0,2.0,221.6,4.0,1.0,150.0,4.0,1.0,769.6,3.0,1.0,1665.0,3.0,1.0,240.9,3.0,1.0,1214.0
4.0,3.0,368.9,4.0,3.0,207.4,4.0,2.0,623.5,3.0,2.0,1317.0,3.0,2.0,156.0,3.0,2.0,883.3
4.0,5.0,374.3,4.0,5.0,165.8,4.0,5.0,903.8,3.0,5.0,2220.0,3.0,4.0,1355.0,3.0,4.0,2534.0
4.0,6.0,458.1,4.0,6.0,228.6,4.0,6.0,1018.0,3.0,6.0,1943.0,3.0,6.0,338.9,3.0,5.0,1094.0
5.0,2.0,37.3,5.0,1.0,16.4,5.0,1.0,150.1,5.0,1.0,1220.0,4.0,1.0,1421.0,4.0,1.0,2480.0
5.0,3.0,69.7,5.0,3.0,19.8,5.0,2.0,95.5,5.0,2.0,1045.0,4.0,2.0,988.1,4.0,2.0,2242.0
5.0,4.0,306.0,5.0,4.0,119.1,5.0,4.0,683.8,5.0,3.0,1780.0,4.0,3.0,2200.0,4.0,3.0,3238.0
5.0,6.0,136.4,5.0,6.0,34.4,5.0,6.0,238.6,5.0,6.0,1740.0,4.0,6.0,1485.0,4.0,5.0,3109.0
6.0,2.0,181.3,6.0,1.0,105.2,6.0,1.0,485.8,6.0,1.0,1494.0,6.0,1.0,259.6,5.0,1.0,779.9
6.0,3.0,343.4,6.0,3.0,116.4,6.0,2.0,327.9,6.0,2.0,1404.0,6.0,2.0,158.1,5.0,2.0,303.2
6.0,4.0,769.6,6.0,4.0,358.2,6.0,4.0,1240.0,6.0,3.0,1807.0,6.0,3.0,372.5,5.0,3.0,1060.0
6.0,5.0,352.2,6.0,5.0,89.3,6.0,5.0,483.8,6.0,5.0,1959.0,6.0,4.0,1115.0,5.0,4.0,2650.0
